,ID,User,Tweet,Date,Hashtags,target
895,1526665344596815874,VaKnow22,"@KimberlyCoralie https://t.co/HMMuUSREHS

Hey Kimberly, here’s my latest #blog on #mentalhealth. 

#WritingCommunity #writersoftwitter #writerslift #amwriting #writer
#depression #recovery",2022-05-17 20:45:56+00:00,"[{'text': 'blog', 'indices': [73, 78]}, {'text': 'mentalhealth', 'indices': [82, 95]}, {'text': 'WritingCommunity', 'indices': [99, 116]}, {'text': 'writersoftwitter', 'indices': [117, 134]}, {'text': 'writerslift', 'indices': [135, 147]}, {'text': 'amwriting', 'indices': [148, 158]}, {'text': 'writer', 'indices': [159, 166]}, {'text': 'depression', 'indices': [167, 178]}, {'text': 'recovery', 'indices': [179, 188]}]",1
896,1526665107475861505,allevin18,Major Depressive Episode-A Humbling Experience https://t.co/UrhdmBNWKt  Please Retweet and help to #EndTheStigma &amp; #StopSuicide #depression #suicide #MentalIllness Please Retweet!,2022-05-17 20:45:00+00:00,"[{'text': 'EndTheStigma', 'indices': [99, 112]}, {'text': 'StopSuicide', 'indices': [119, 131]}, {'text': 'depression', 'indices': [132, 143]}, {'text': 'suicide', 'indices': [144, 152]}, {'text': 'MentalIllness', 'indices': [153, 167]}]",1
897,1526664979281223680,CBD_Support_UK,"🏃‍♀️🏃‍♂️ HURRY! DON'T MISS OUT!!

1 Step CBD 

BUY 1 GET 1 FREE!!

LIMITED TIME ONLY!!

#cbdworldonline #1STEPCBD #CBD #cbdoil #cbdedibles #BREAKINGNEWS #news #ad
#RetweeetPlease #RETWEEET #Ad
#weightloss #anxiety #depression #pain #sleep #MegaSummerSale
https://t.co/If2a88jz4W",2022-05-17 20:44:29+00:00,"[{'text': 'cbdworldonline', 'indices': [88, 103]}, {'text': '1STEPCBD', 'indices': [104, 113]}, {'text': 'CBD', 'indices': [114, 118]}, {'text': 'cbdoil', 'indices': [119, 126]}, {'text': 'cbdedibles', 'indices': [127, 138]}, {'text': 'BREAKINGNEWS', 'indices': [139, 152]}, {'text': 'news', 'indices': [153, 158]}, {'text': 'ad', 'indices': [159, 162]}, {'text': 'RetweeetPlease', 'indices': [163, 178]}, {'text': 'RETWEEET', 'indices': [179, 188]}, {'text': 'Ad', 'indices': [189, 192]}, {'text': 'weightloss', 'indices': [193, 204]}, {'text': 'anxiety', 'indices': [205, 213]}, {'text': 'depression', 'indices': [214, 225]}, {'text': 'pain', 'indices': [226, 231]}, {'text': 'sleep', 'indices': [232, 238]}, {'text': 'MegaSummerSale', 'indices': [239, 254]}]",1
898,1526664617770029057,Hope4Siblings,#anxiety #depression  During the pandemic many ADULT SIBLING ABUSE survivors lost contact with their adult children. For many this was the first person they ever trusted. This is a huge core of the increase in suicide. https://t.co/b44nDHloLG https://t.co/1yVNEMh1Xt,2022-05-17 20:43:03+00:00,"[{'text': 'anxiety', 'indices': [0, 8]}, {'text': 'depression', 'indices': [9, 20]}]",1
899,1526662495255072768,RottenNyan,"💜 Waste 💜

#rottennyan #lave #art #oc #anxiety #depression https://t.co/ViT8Wo9SCP",2022-05-17 20:34:37+00:00,"[{'text': 'rottennyan', 'indices': [11, 22]}, {'text': 'lave', 'indices': [23, 28]}, {'text': 'art', 'indices': [29, 33]}, {'text': 'oc', 'indices': [34, 37]}, {'text': 'anxiety', 'indices': [38, 46]}, {'text': 'depression', 'indices': [47, 58]}]",1
900,1526661373505290243,RachelintheOC,"“Kristen Bell's biggest lesson for managing anxiety and depression: Don’t let things fester.”

‘I don’t wait for those things to find me:' How actress Kristen Bell combats her anxiety and depression at work | @CNBC https://t.co/6S8TAZRkvM

#Anxiety #SelfCare #Depression https://t.co/I9f4McAGuW",2022-05-17 20:30:10+00:00,"[{'text': 'Anxiety', 'indices': [240, 248]}, {'text': 'SelfCare', 'indices': [249, 258]}, {'text': 'Depression', 'indices': [259, 270]}]",1
901,1526660950228717569,Ericsimon24,Pills #pills #psychedelic #anxiety #depression #uk #mdma #PTSD #Dundee #Coventry https://t.co/tm1YNhyHJk,2022-05-17 20:28:29+00:00,"[{'text': 'pills', 'indices': [6, 12]}, {'text': 'psychedelic', 'indices': [13, 25]}, {'text': 'anxiety', 'indices': [26, 34]}, {'text': 'depression', 'indices': [35, 46]}, {'text': 'uk', 'indices': [47, 50]}, {'text': 'mdma', 'indices': [51, 56]}, {'text': 'PTSD', 'indices': [57, 62]}, {'text': 'Dundee', 'indices': [63, 70]}, {'text': 'Coventry', 'indices': [71, 80]}]",1
902,1526660619721535488,JohnNosta,AI Identifies Key Predictors of Depression in Older Adults https://t.co/5y6yj4nauK #AI #DigitalHealth #depression #mentahealth,2022-05-17 20:27:10+00:00,"[{'text': 'AI', 'indices': [83, 86]}, {'text': 'DigitalHealth', 'indices': [87, 101]}, {'text': 'depression', 'indices': [102, 113]}, {'text': 'mentahealth', 'indices': [114, 126]}]",1
903,1526660325608525824,allevin18,Recently published https://t.co/XMyYSdQqqS Dr. Rasenick of Univ of IL Chicago  shares research that may revolutionize how we diagnose &amp; treat #depression. All thru a single biomarker in a simple blood test! Don't miss this episode or any other! Subscribe/Follow NOW! Pls Retweet! https://t.co/hXcPMiscs8,2022-05-17 20:26:00+00:00,"[{'text': 'depression', 'indices': [146, 157]}]",1
904,1526660120083562496,trashpige0ns,"@Booksby3Magnas Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 20:25:11+00:00,"[{'text': 'depression', 'indices': [250, 261]}, {'text': 'recovery', 'indices': [262, 271]}]",1
905,1526660083173756930,natasha_tracy,Physical #Pain vs. Depression's Effect on Suicidality | #Bipolar #Burble | https://t.co/IBpQGVQs7Q #unsuicide #mentalhealthmatters #depression #suicideprevention #MentalHealthAwarenessMonth https://t.co/YuzvCgvAXZ,2022-05-17 20:25:02+00:00,"[{'text': 'Pain', 'indices': [9, 14]}, {'text': 'Bipolar', 'indices': [56, 64]}, {'text': 'Burble', 'indices': [65, 72]}, {'text': 'unsuicide', 'indices': [99, 109]}, {'text': 'mentalhealthmatters', 'indices': [110, 130]}, {'text': 'depression', 'indices': [131, 142]}, {'text': 'suicideprevention', 'indices': [143, 161]}, {'text': 'MentalHealthAwarenessMonth', 'indices': [162, 189]}]",1
906,1526660027569909760,VaKnow22,"Counselling Complete - hey guys, here’s my latest blog on #mentalhealth.

Starting to see the road ahead, and it’s starting to look a little brighter!

#depression #counselling #therapy
#amwriting #writingcommunity #writersoftwitter

https://t.co/kaIwmzdtDB https://t.co/zzbmqT7Ddb",2022-05-17 20:24:49+00:00,"[{'text': 'mentalhealth', 'indices': [58, 71]}, {'text': 'depression', 'indices': [152, 163]}, {'text': 'counselling', 'indices': [164, 176]}, {'text': 'therapy', 'indices': [177, 185]}, {'text': 'amwriting', 'indices': [186, 196]}, {'text': 'writingcommunity', 'indices': [197, 214]}, {'text': 'writersoftwitter', 'indices': [215, 232]}]",1
907,1526659934707929088,YorkMental,So true #Truth #depression #Faith #Facts https://t.co/lTTp9kjsid,2022-05-17 20:24:27+00:00,"[{'text': 'Truth', 'indices': [8, 14]}, {'text': 'depression', 'indices': [15, 26]}, {'text': 'Faith', 'indices': [27, 33]}, {'text': 'Facts', 'indices': [34, 40]}]",1
908,1526659606142918656,YorkMental,Depression awareness #suicide #MentalHealthAwarenessMonth #mentalhealth #MentalHealthAwarenessWeek2022 #loneliness #depression https://t.co/xG9m22srj0,2022-05-17 20:23:08+00:00,"[{'text': 'suicide', 'indices': [21, 29]}, {'text': 'MentalHealthAwarenessMonth', 'indices': [30, 57]}, {'text': 'mentalhealth', 'indices': [58, 71]}, {'text': 'MentalHealthAwarenessWeek2022', 'indices': [72, 102]}, {'text': 'loneliness', 'indices': [103, 114]}, {'text': 'depression', 'indices': [115, 126]}]",1
909,1526659108060942339,trashpige0ns,"@AuthorLazza Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 20:21:09+00:00,"[{'text': 'depression', 'indices': [247, 258]}, {'text': 'recovery', 'indices': [259, 268]}]",1
910,1526658712496136196,trashpige0ns,"@EditingJoy Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 20:19:35+00:00,"[{'text': 'depression', 'indices': [246, 257]}, {'text': 'recovery', 'indices': [258, 267]}]",1
911,1526658492076986368,JessicaforCCD2,"It was a relief to finally have the answer to the “what is WRONG with me?” questions and feelings that had haunted me throughout life. Beyond having an explanation to my struggles with executive functions, I learned that #anxiety and #depression are also symptomatic of #ADHD. 2/ https://t.co/caJNgTxtLT",2022-05-17 20:18:43+00:00,"[{'text': 'anxiety', 'indices': [221, 229]}, {'text': 'depression', 'indices': [234, 245]}, {'text': 'ADHD', 'indices': [270, 275]}]",1
912,1526657723072249856,Imheret45140132,@Iamdepr47974144 How can I best support you right now? #mentalhealth #depression,2022-05-17 20:15:39+00:00,"[{'text': 'mentalhealth', 'indices': [55, 68]}, {'text': 'depression', 'indices': [69, 80]}]",1
913,1526656408019927040,JasmineMarshme1,@FortniteGame if you don’t bring back lightsabers in the game I will have to end me life. It’s just the truth #sad #depression #imserious #doitnow #thisisntajoke,2022-05-17 20:10:26+00:00,"[{'text': 'sad', 'indices': [110, 114]}, {'text': 'depression', 'indices': [115, 126]}, {'text': 'imserious', 'indices': [127, 137]}, {'text': 'doitnow', 'indices': [138, 146]}, {'text': 'thisisntajoke', 'indices': [147, 161]}]",1
914,1526656183674843137,shepherd_b0y,"So I'm like depressed, alone and the only thing that's keeping me from killing myself is that who's gonna feed my dog... I guess if worst comes to worst she could eat my body. But Idk if she would. #Suicide #SuicidalThoughts #Depression #MentalHealthAwarenessMonth #iNeedFriends",2022-05-17 20:09:32+00:00,"[{'text': 'Suicide', 'indices': [198, 206]}, {'text': 'SuicidalThoughts', 'indices': [207, 224]}, {'text': 'Depression', 'indices': [225, 236]}, {'text': 'MentalHealthAwarenessMonth', 'indices': [237, 264]}, {'text': 'iNeedFriends', 'indices': [265, 278]}]",1
915,1526655471934898176,MotionHealthFit,"#Exercise Can Help Relieve #Depression And #Anxiety

https://t.co/kSZAxILFuE https://t.co/zU9lJvG6GN",2022-05-17 20:06:43+00:00,"[{'text': 'Exercise', 'indices': [0, 9]}, {'text': 'Depression', 'indices': [27, 38]}, {'text': 'Anxiety', 'indices': [43, 51]}]",1
916,1526655179218554880,EssemLyrics1,"“Pain runs through my struggles, strive through all my troubles” @essem_music ✍🏼 
#loneliness #MentalHealthAwarenessMonth #depression #newmusic #mentalhealth #teamessem #music #lyrics #NFTCommunity",2022-05-17 20:05:33+00:00,"[{'text': 'loneliness', 'indices': [82, 93]}, {'text': 'MentalHealthAwarenessMonth', 'indices': [94, 121]}, {'text': 'depression', 'indices': [122, 133]}, {'text': 'newmusic', 'indices': [134, 143]}, {'text': 'mentalhealth', 'indices': [144, 157]}, {'text': 'teamessem', 'indices': [158, 168]}, {'text': 'music', 'indices': [169, 175]}, {'text': 'lyrics', 'indices': [176, 183]}, {'text': 'NFTCommunity', 'indices': [184, 197]}]",1
917,1526655111321247745,NaturalCalmCA,Did you know that?   #magnesiumfacts #naturalcalm #magnesium #health #nutrition #minerals #depression #anxiety https://t.co/aPZt2fGtN6,2022-05-17 20:05:17+00:00,"[{'text': 'magnesiumfacts', 'indices': [21, 36]}, {'text': 'naturalcalm', 'indices': [37, 49]}, {'text': 'magnesium', 'indices': [50, 60]}, {'text': 'health', 'indices': [61, 68]}, {'text': 'nutrition', 'indices': [69, 79]}, {'text': 'minerals', 'indices': [80, 89]}, {'text': 'depression', 'indices': [90, 101]}, {'text': 'anxiety', 'indices': [102, 110]}]",1
918,1526655071370485761,Marine_Mindset,No one. #leadwithlove @TheMarineMindset #love #dream #instagood #me #follow #followme ❤️☺️ #videooftheday #inspiration #lead #leadership #veteran #marine #usmilitary #depression #mentalhealth #survivor #dad #familyman #friend #lifecoach https://t.co/bXZxVhmaI0,2022-05-17 20:05:07+00:00,"[{'text': 'leadwithlove', 'indices': [8, 21]}, {'text': 'love', 'indices': [40, 45]}, {'text': 'dream', 'indices': [46, 52]}, {'text': 'instagood', 'indices': [53, 63]}, {'text': 'me', 'indices': [64, 67]}, {'text': 'follow', 'indices': [68, 75]}, {'text': 'followme', 'indices': [76, 85]}, {'text': 'videooftheday', 'indices': [91, 105]}, {'text': 'inspiration', 'indices': [106, 118]}, {'text': 'lead', 'indices': [119, 124]}, {'text': 'leadership', 'indices': [125, 136]}, {'text': 'veteran', 'indices': [137, 145]}, {'text': 'marine', 'indices': [146, 153]}, {'text': 'usmilitary', 'indices': [154, 165]}, {'text': 'depression', 'indices': [166, 177]}, {'text': 'mentalhealth', 'indices': [178, 191]}, {'text': 'survivor', 'indices': [192, 201]}, {'text': 'dad', 'indices': [202, 206]}, {'text': 'familyman', 'indices': [207, 217]}, {'text': 'friend', 'indices': [218, 225]}, {'text': 'lifecoach', 'indices': [226, 236]}]",1
920,1526654701743263752,Marine_Mindset,No one. #leadwithlove @TheMarineMindset #love #dream #instagood #me #follow #followme ❤️☺️ #videooftheday #inspiration #lead #leadership #veteran #marine #usmilitary #depression #mentalhealth #survivor #dad #familyman #friend #lifecoach https://t.co/ODbCUc5sCo,2022-05-17 20:03:39+00:00,"[{'text': 'leadwithlove', 'indices': [8, 21]}, {'text': 'love', 'indices': [40, 45]}, {'text': 'dream', 'indices': [46, 52]}, {'text': 'instagood', 'indices': [53, 63]}, {'text': 'me', 'indices': [64, 67]}, {'text': 'follow', 'indices': [68, 75]}, {'text': 'followme', 'indices': [76, 85]}, {'text': 'videooftheday', 'indices': [91, 105]}, {'text': 'inspiration', 'indices': [106, 118]}, {'text': 'lead', 'indices': [119, 124]}, {'text': 'leadership', 'indices': [125, 136]}, {'text': 'veteran', 'indices': [137, 145]}, {'text': 'marine', 'indices': [146, 153]}, {'text': 'usmilitary', 'indices': [154, 165]}, {'text': 'depression', 'indices': [166, 177]}, {'text': 'mentalhealth', 'indices': [178, 191]}, {'text': 'survivor', 'indices': [192, 201]}, {'text': 'dad', 'indices': [202, 206]}, {'text': 'familyman', 'indices': [207, 217]}, {'text': 'friend', 'indices': [218, 225]}, {'text': 'lifecoach', 'indices': [226, 236]}]",1
921,1526654119225729025,AlvaradoParkway,"Are you a caretaker for someone living with Mental illness? Join our weekly virtual support group. To learn more, click the link:

https://t.co/1AOeq8ThcF

#mentalhealth #recovery #wellness #addiction #sobriety #anxiety #depression #trauma #supportgroup https://t.co/lHGryc0Vqj",2022-05-17 20:01:20+00:00,"[{'text': 'mentalhealth', 'indices': [156, 169]}, {'text': 'recovery', 'indices': [170, 179]}, {'text': 'wellness', 'indices': [180, 189]}, {'text': 'addiction', 'indices': [190, 200]}, {'text': 'sobriety', 'indices': [201, 210]}, {'text': 'anxiety', 'indices': [211, 219]}, {'text': 'depression', 'indices': [220, 231]}, {'text': 'trauma', 'indices': [232, 239]}, {'text': 'supportgroup', 'indices': [240, 253]}]",1
922,1526654067300347911,IntegratedNeur0,"Be kind to everyone you meet, always 
.
.
.
.
#kindness #battle #counselling #therapy #anxiety #depression #grief #mentalhealth #tbi #neurohealth #recovery #braininjury https://t.co/WNu4BQYGhd",2022-05-17 20:01:08+00:00,"[{'text': 'kindness', 'indices': [46, 55]}, {'text': 'battle', 'indices': [56, 63]}, {'text': 'counselling', 'indices': [64, 76]}, {'text': 'therapy', 'indices': [77, 85]}, {'text': 'anxiety', 'indices': [86, 94]}, {'text': 'depression', 'indices': [95, 106]}, {'text': 'grief', 'indices': [107, 113]}, {'text': 'mentalhealth', 'indices': [114, 127]}, {'text': 'tbi', 'indices': [128, 132]}, {'text': 'neurohealth', 'indices': [133, 145]}, {'text': 'recovery', 'indices': [146, 155]}, {'text': 'braininjury', 'indices': [156, 168]}]",1
923,1526654055967338496,adonkumentary,"""I’m so angry that we live in this trauma loop leaving no room to mourn, let alone heal before another one happens.""
#Depression is an ugly, sneaky monster &amp; it affects everything...I wrote more about it in my latest #blog here:
https://t.co/UxgY9Hmcjv
I love you.",2022-05-17 20:01:05+00:00,"[{'text': 'Depression', 'indices': [117, 128]}, {'text': 'blog', 'indices': [221, 226]}]",1
924,1526653869249515521,CA_Survivor,"ICYMI - (Sharing - 40 Best Books About #Depression That Will Inform, Inspire, and Help You Feel Less Alone) - https://t.co/YrEZt88zy6 - https://t.co/3f64CZPEs6",2022-05-17 20:00:20+00:00,"[{'text': 'Depression', 'indices': [39, 50]}]",1
925,1526653851625041927,HealingSoundsTx,Am I a Puppet of My Own Shame? | Psychology Today https://t.co/1Z2pVKF20O #mentalhealth #wellness #therapy #selfhelp#selfcare #anxiety #depression #stress #worry #shame,2022-05-17 20:00:16+00:00,"[{'text': 'mentalhealth', 'indices': [74, 87]}, {'text': 'wellness', 'indices': [88, 97]}, {'text': 'therapy', 'indices': [98, 106]}, {'text': 'anxiety', 'indices': [126, 134]}, {'text': 'depression', 'indices': [135, 146]}, {'text': 'stress', 'indices': [147, 154]}, {'text': 'worry', 'indices': [155, 161]}, {'text': 'shame', 'indices': [162, 168]}]",1
926,1526653810784993280,HealthyPlace,"Mood Tracking Apps Help My #Anxiety | https://t.co/slq3JULQif
--
#gad #ptsd #ocd #anxietydisorders #depression #bipolardisorder #mentalhealth #mentalillness #mhsm #mhchat",2022-05-17 20:00:07+00:00,"[{'text': 'Anxiety', 'indices': [27, 35]}, {'text': 'gad', 'indices': [65, 69]}, {'text': 'ptsd', 'indices': [70, 75]}, {'text': 'ocd', 'indices': [76, 80]}, {'text': 'anxietydisorders', 'indices': [81, 98]}, {'text': 'depression', 'indices': [99, 110]}, {'text': 'bipolardisorder', 'indices': [111, 127]}, {'text': 'mentalhealth', 'indices': [128, 141]}, {'text': 'mentalillness', 'indices': [142, 156]}, {'text': 'mhsm', 'indices': [157, 162]}, {'text': 'mhchat', 'indices': [163, 170]}]",1
927,1526653783727562756,CASAofDC,"Welcome back to #MentalHealthAwarenessMonth tips &amp; tricks. Today we are discussing how to reduce the risk of suicide. Swipe through to learn about warning signs and available resources.

#mentalhealth #depression  #mentalillness #psychology #recovery #suicide #suicideawareness https://t.co/Ekazqj7EJf",2022-05-17 20:00:00+00:00,"[{'text': 'MentalHealthAwarenessMonth', 'indices': [16, 43]}, {'text': 'mentalhealth', 'indices': [191, 204]}, {'text': 'depression', 'indices': [205, 216]}, {'text': 'mentalillness', 'indices': [218, 232]}, {'text': 'psychology', 'indices': [233, 244]}, {'text': 'recovery', 'indices': [245, 254]}, {'text': 'suicide', 'indices': [255, 263]}, {'text': 'suicideawareness', 'indices': [264, 281]}]",1
928,1526653507968897026,pixieglitters,"Took a long nap today, thanks to my Xanax. Now I have to figure out what to make my family for dinner. I dont wanna even get outta bed. I just want to go back to sleep. Life sucks and I’m tired of the bullshit. #mentalhealth #anxiety #depression #sleeping #MentalHealthMatters",2022-05-17 19:58:54+00:00,"[{'text': 'mentalhealth', 'indices': [211, 224]}, {'text': 'anxiety', 'indices': [225, 233]}, {'text': 'depression', 'indices': [234, 245]}, {'text': 'sleeping', 'indices': [246, 255]}, {'text': 'MentalHealthMatters', 'indices': [256, 276]}]",1
929,1526650363994157056,trashpige0ns,"@chelseactually Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:46:25+00:00,"[{'text': 'depression', 'indices': [250, 261]}, {'text': 'recovery', 'indices': [262, 271]}]",1
930,1526650009315201025,allevin18,Concerned that someone may be suicidal? Ask directly. This will NOT give a new idea. It WILL start a conversation and MAY just save a life! Blogging and podcasting to help #EndTheStigma and #StopSuicide! #StartTheConvo #SickNotWeak #Depression #OKtoNOTbeOK,2022-05-17 19:45:00+00:00,"[{'text': 'EndTheStigma', 'indices': [172, 185]}, {'text': 'StopSuicide', 'indices': [190, 202]}, {'text': 'StartTheConvo', 'indices': [204, 218]}, {'text': 'SickNotWeak', 'indices': [219, 231]}, {'text': 'Depression', 'indices': [232, 243]}, {'text': 'OKtoNOTbeOK', 'indices': [244, 256]}]",1
931,1526649918680715264,trashpige0ns,"@smarter1seo Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:44:39+00:00,"[{'text': 'depression', 'indices': [247, 258]}, {'text': 'recovery', 'indices': [259, 268]}]",1
932,1526649624378978305,trashpige0ns,"@jamie_writing Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:43:28+00:00,"[{'text': 'depression', 'indices': [249, 260]}, {'text': 'recovery', 'indices': [261, 270]}]",1
933,1526649504493195265,trashpige0ns,"@UncoolNegated Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:43:00+00:00,"[{'text': 'depression', 'indices': [249, 260]}, {'text': 'recovery', 'indices': [261, 270]}]",1
934,1526649317901074434,OStrengelsrud,"Idk what to do anymore. My depression is getting worse, and idk what to feel, say or do. My life is a mess and I can’t fin myself to ask for help because I don’t want the attention it will bring… 

#depression #MentalHealthAwareness #life",2022-05-17 19:42:15+00:00,"[{'text': 'depression', 'indices': [198, 209]}, {'text': 'MentalHealthAwareness', 'indices': [210, 232]}, {'text': 'life', 'indices': [233, 238]}]",1
935,1526649184245653504,trashpige0ns,"@iballus Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD4ou2",2022-05-17 19:41:43+00:00,"[{'text': 'depression', 'indices': [243, 254]}, {'text': 'recovery', 'indices': [255, 264]}]",1
936,1526649058672123905,trashpige0ns,"@gigi_is_back @whiskeygirlwrts @DeannaLLawlis @BookSpotlight @thealienbuddha @BooksSeeker @PenKasha @Cyrls_Corner @OPruntyPoetess @PatricProAuthor @ViviAnneHunt @jodyjsperling Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:41:14+00:00,"[{'text': 'depression', 'indices': [410, 421]}, {'text': 'recovery', 'indices': [422, 431]}]",1
937,1526648938207526913,trashpige0ns,"@SL_Mahon Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:40:45+00:00,"[{'text': 'depression', 'indices': [244, 255]}, {'text': 'recovery', 'indices': [256, 265]}]",1
938,1526648804195282944,BFinder69,"Was pretty ideation-y last night.
#depression #suicune https://t.co/tq4PcZLN7r",2022-05-17 19:40:13+00:00,"[{'text': 'depression', 'indices': [34, 45]}, {'text': 'suicune', 'indices': [46, 54]}]",1
939,1526648794758144005,trashpige0ns,"@authorsacheth Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:40:11+00:00,"[{'text': 'depression', 'indices': [249, 260]}, {'text': 'recovery', 'indices': [261, 270]}]",1
940,1526648668832530436,trashpige0ns,"@DragoliteP Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:39:41+00:00,"[{'text': 'depression', 'indices': [246, 257]}, {'text': 'recovery', 'indices': [258, 267]}]",1
941,1526648449600462848,trashpige0ns,"@AWordbyRMLloyd Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:38:48+00:00,"[{'text': 'depression', 'indices': [250, 261]}, {'text': 'recovery', 'indices': [262, 271]}]",1
942,1526648219652046848,trashpige0ns,"@GTomaini Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:37:53+00:00,"[{'text': 'depression', 'indices': [244, 255]}, {'text': 'recovery', 'indices': [256, 265]}]",1
943,1526648097538904064,punkaste,@OGMoneyBadger I got released from mine after 18 years... follow me for me info! Fuck #depression let's rock! https://t.co/n66hDB7hHN,2022-05-17 19:37:24+00:00,"[{'text': 'depression', 'indices': [86, 97]}]",1
944,1526648079969034240,trashpige0ns,"@BorroughWilliam Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:37:20+00:00,"[{'text': 'depression', 'indices': [251, 262]}, {'text': 'recovery', 'indices': [263, 272]}]",1
945,1526647954156703747,trashpige0ns,"@JessicaTanisha7 Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:36:50+00:00,"[{'text': 'depression', 'indices': [251, 262]}, {'text': 'recovery', 'indices': [263, 272]}]",1
946,1526647722161446912,trashpige0ns,"@Oluwins04 Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:35:55+00:00,"[{'text': 'depression', 'indices': [245, 256]}, {'text': 'recovery', 'indices': [257, 266]}]",1
947,1526647604943151106,TheStoryofShan,"Today marks 2 days in a row that I’ve managed to get out of bed, shower, get dressed and head into my office to write. It’s been a LONG time since I’ve felt this good about myself . #WritingCommunity #Get Up #depression #MentalHealthAwarenessWeek https://t.co/c0pwSv7vGr",2022-05-17 19:35:27+00:00,"[{'text': 'WritingCommunity', 'indices': [182, 199]}, {'text': 'Get', 'indices': [200, 204]}, {'text': 'depression', 'indices': [208, 219]}, {'text': 'MentalHealthAwarenessWeek', 'indices': [220, 246]}]",1
948,1526647603043221505,TalentedLadies,How to avoid and beat #anxiety and #depression. Simple but powerful life changes you can adopt now https://t.co/h3EDjJwsXu,2022-05-17 19:35:26+00:00,"[{'text': 'anxiety', 'indices': [22, 30]}, {'text': 'depression', 'indices': [35, 46]}]",1
949,1526647555743961089,trashpige0ns,"@PattiJeanWrites Why would I let my past disfigure me again?
Why should I be where I have already been and where I should never have been?
There is nothing important left..
I want to live my life now
in the next second
in the next minute.
Join me ...
#depression #recovery

https://t.co/h1tsAD3QEu",2022-05-17 19:35:15+00:00,"[{'text': 'depression', 'indices': [251, 262]}, {'text': 'recovery', 'indices': [263, 272]}]",1
